coding,beta,se,pvalue,n,-Log10P,protein
533,-0.00549115621437927,0.00657990236407793,0.403985038642887,38041,0.393634718441753,CERT
534,-0.0545893708730794,0.0061585433783432,8.03988782145333e-19,38801,18.0947500108117,CES1
535,-0.0111695363364416,0.00645288189198512,0.0834708565427428,38697,1.07846512992899,CES2
536,-0.0118217400748826,0.00653600470160098,0.0705037582538079,38697,1.1517877320102,CES3
537,0.00405423918065186,0.00658137252378245,0.537886804365837,38041,0.269309109857208,CETN2
538,0.00156717905654099,0.00616960578817057,0.799484646173633,34644,0.0971898723131136,CETN3
539,-0.0321967565829848,0.00549693261318966,4.74981976556087e-09,34138,8.32332286959775,CFB
540,-0.0711944423794814,0.00645714645820249,3.1707758494055e-28,38055,27.498834458322,CFC1
541,-0.0359440809620834,0.0056678743348739,2.30000386780488e-10,34767,9.63827143364984,CFD
543,-0.0150253630935135,0.00609523217807817,0.0137022959070566,34512,1.8632066579366,CFHR2
544,0.00491808671941545,0.00616022841161062,0.424666436419809,34708,0.371952062187286,CFHR4
545,-0.00360199449672662,0.00600298117072552,0.548487354445337,34298,0.260833380774628,CFHR5
546,-0.037064205286639,0.00543897787314858,9.6097606895926e-12,34767,11.0172874273662,CFI
547,-0.0141311111750838,0.00583583786010269,0.0154643843622856,34767,1.81066736459608,CFP
548,0.0164859998783418,0.00510236573697547,0.00123439007238486,38837,2.90854757975584,CGA
549,-0.00374315732176919,0.00582236131522749,0.520297553711716,34751,0.283748216025932,CGB3_CGB5_CGB8
550,-0.0143908360058219,0.00616269173940668,0.0195411801002705,33832,1.70904921259473,CGN
551,-0.0148835612982634,0.00662500953051806,0.0246730087052085,38681,1.60777788802964,CGREF1
552,-0.00599553735382745,0.00655075432651202,0.360069451238609,38055,0.44361372317547,CHAC2
553,0.0324485603014724,0.00598951335463923,6.08272749222985e-08,33971,7.21590163960675,CHAD
554,-0.000208252077065461,0.00546001842012196,0.969575260015493,34722,0.0134184746297608,CHCHD10
555,-0.00792604253489635,0.00599342968790139,0.186025342299549,34621,0.730427887657666,CHCHD6
556,0.00226291907332755,0.00660817486581519,0.73201989500016,38112,0.135477115428805,CHEK2
557,-0.0225297156700374,0.00592133949781625,0.000142141991301149,34787,3.84727760471572,CHGA
558,-0.030993940364741,0.00642159009481452,1.39463940929777e-06,38989,5.85553806679585,CHGB
559,-0.0219580634676162,0.00604274627253109,0.000279659205007202,37838,3.5533708812596,CHI3L1
560,-0.00111422997619933,0.00635881721467417,0.860902986195933,38791,0.065045785751469,CHIT1
561,-0.0019919220657711,0.00664042245965885,0.764202273155647,38813,0.116791674816302,CHL1
562,-0.003715727370196,0.00615665801802063,0.546160260179459,33832,0.262679903267415,CHM
563,-0.0119642501718116,0.0067186778196312,0.0749620305365166,38580,1.1251586579946,CHMP1A
564,0.00711285586698443,0.00615871442678167,0.248128906635525,34775,0.605322638142099,CHMP6
565,-0.0030782341087329,0.00615037626989385,0.616729674855437,33648,0.209905154353152,CHP1
566,-0.0736449755205584,0.00582176281237336,1.32224452307493e-36,38857,35.8786882232148,CHRDL1
567,0.0207691611182485,0.00657981754071252,0.00159800164184852,38681,2.7964227788109,CHRDL2
568,0.00115026351204606,0.00614233651235926,0.85145157897575,33832,0.0698400448024665,CHRM1
569,-0.00851125573604428,0.00676898762018275,0.208620072357256,38971,0.680643908303477,CIAPIN1
570,-0.04661404011461,0.00583184103626377,1.35709493528076e-15,34787,14.8673897703016,CILP
571,-0.0101989464846076,0.00619391376293685,0.0996479016285112,34141,1.00153184217929,CINP
572,-0.00479467903233899,0.00618309434373448,0.438079236132031,34644,0.35844733081403,CIRBP
573,-0.016128939827427,0.00608494955348279,0.00803796030034172,33832,2.09485414312845,CIT
574,-0.0650016807963334,0.00645751888140178,8.34690160394412e-24,38961,23.0784747060766,CKAP4
575,0.0309127506843756,0.00529563497726068,5.3491099905682e-09,34787,8.27171847187397,CKB
576,0.010274159250217,0.00665664219252252,0.122731110583733,38602,0.911045335869109,CKMT1A_CKMT1B
577,0.00801032566864594,0.00614937694611114,0.192712133997842,33510,0.715090939405781,CLASP1
578,-0.0121728999951335,0.00658005613584423,0.0643256395064531,38681,1.19161588746906,CLC
579,0.0705532086674772,0.00652744039039541,3.42456432519666e-27,38580,26.4653946718207,CLEC10A
580,-0.0266360669212212,0.00663814755554492,6.01726458743647e-05,38769,4.22060089156016,CLEC11A
581,-0.0193061164613712,0.0061209043515285,0.00161119834478294,33696,2.79285099294984,CLEC12A
582,0.0413495302243784,0.00635533414583467,7.79744238400573e-11,38837,10.1080478255995,CLEC14A
583,0.0475688791571251,0.00643836134443799,1.51700299361404e-13,38112,12.819013562187,CLEC1A
584,-0.00277991870656095,0.0068015460011991,0.682748382744462,39124,0.165739319919079,CLEC1B
585,-0.0110219073440006,0.00615382116219179,0.0732914490630736,33832,1.13494669168014,CLEC2L
586,0.0528074228246679,0.00603744619226529,2.29705233279855e-18,33959,17.6388291103397,CLEC3B
587,0.123628313566493,0.00651581900057926,6.50902092396885e-80,38743,79.1864843323682,CLEC4A
588,0.00247968314306832,0.00665427595751453,0.709414661787454,38743,0.149099840014646,CLEC4C
589,-0.0613643451701625,0.00623387647489155,7.76331080154674e-23,38743,22.1099530266545,CLEC4D
590,-0.00262258658035497,0.00649277385287672,0.686270906016926,38743,0.163504412334938,CLEC4G
591,0.0988078849011706,0.00613015264013205,3.08748710643993e-58,34727,57.5103948473723,CLEC4M
592,-0.0347733683524958,0.00626050666854342,2.8039961194772e-08,38550,7.55222259173634,CLEC5A
593,-0.0450725957540964,0.00630977248517504,9.27494614054207e-13,38055,12.0326886036464,CLEC6A
594,-0.0424675398980505,0.00651255821018886,7.07504299877672e-11,39160,10.1502709163585,CLEC7A
595,-0.0239857716270266,0.00608164693322019,8.03085847690188e-05,33832,4.09523802734233,CLGN
596,-0.00262481402561743,0.00610800549364595,0.667392315570551,33832,0.17561879816747,CLIC5
597,0.0055413147673609,0.0061410624205769,0.366883766036324,33510,0.435471504588625,CLINT1
598,-0.00249546921727983,0.00673623888082365,0.711045985734647,38743,0.148102311077572,CLIP2
599,-0.0698942000024762,0.00555422403246624,3.0411187223769e-36,39151,35.5169666250822,CLMP
600,0.00363292111408802,0.00613312441839235,0.5536240364223,33832,0.256785062592201,CLNS1A
601,-0.0178370359427872,0.00664389495330493,0.00726204196180295,38512,2.13894124595923,CLPP
602,-0.0215035217729693,0.00665036578601907,0.00122413748952831,38767,2.91216980147958,CLPS
603,0.00274938244003242,0.00659022378038092,0.676541023670763,37973,0.169705863791177,CLSPN
604,0.00184697651681362,0.00655921864635037,0.778263400090691,38041,0.108873392925764,CLSTN1
605,-0.0107123464108571,0.00672116456988479,0.110983767018425,39160,0.954740538419399,CLSTN2
606,-0.0378956322410255,0.00607225256204751,4.40399852646618e-10,34722,9.35615283501085,CLSTN3
607,-0.00921863336921601,0.00658327827794589,0.161428516730177,38112,0.792019743687036,CLTA
608,-0.0139165040253527,0.00607627798395422,0.0220098495825522,34767,1.65738292544714,CLU
609,0.00878632638244444,0.00626011205489836,0.160463501829185,38619,0.794623734329106,CLUL1
610,-0.00156313309204834,0.00617958845092865,0.800307572411492,34775,0.0967430738458051,CMC1
611,-0.00419074900342972,0.00618095542961574,0.497769946213227,34621,0.302971328273374,CMIP
612,0.0368841016702524,0.00655648721823402,1.86147412562484e-08,38813,7.73014299607006,CNDP1
613,-0.0103245353753657,0.00615536619722011,0.0934886905563111,33648,1.02924092309602,CNGB3
614,-0.00752904230000118,0.00610417131197766,0.2174255342094,33785,0.662689454200712,CNP
615,0.00226882102714033,0.00660878867474435,0.731371957650477,38112,0.135861695448797,CNPY2
616,-0.00453626630776232,0.00671598432475617,0.499398229976009,38697,0.301553001257828,CNPY4
617,0.000567788232304138,0.00667642145700602,0.932227011992715,38681,0.0304783172053856,CNST
618,-0.00265266257887102,0.00614037168731188,0.665741577396296,33648,0.176694319314031,CNTF
619,0.00259236761374275,0.00620014993894158,0.675866287110486,39115,0.170139216061375,CNTN1
620,-0.0139793812073872,0.00663223768742355,0.0350552792349728,39151,1.45524656913903,CNTN2
621,-0.0140586205114372,0.00588316317745014,0.0168698043884777,38837,1.77288995318428,CNTN3
622,0.0452753004398686,0.00655195339164808,4.91427119923499e-12,38837,11.3085408801959,CNTN4
623,0.00187763744256273,0.00620967937327439,0.762369586458162,38988,0.117834437523005,CNTN5
624,-0.0326384086864015,0.00651658561777486,5.5092692807947e-07,38743,6.25890599976225,CNTNAP2
625,-0.00608321500447493,0.00612859990480002,0.320914672726309,33832,0.493610425820068,CNTNAP4
626,-0.0397644859389848,0.00594242105510677,2.24043286480412e-11,34775,10.6496680653113,COCH
627,-0.000993363626086024,0.00566922053781619,0.860907401397903,34787,0.065043558447155,COL15A1
628,-0.0378715306099704,0.0061026114200775,5.49719886951235e-10,38794,9.25985855148805,COL18A1
629,0.0356641138295532,0.00674673788282655,1.25602337532718e-07,39115,6.90100227805014,COL1A1
630,-0.00898797538771684,0.0060567184794464,0.137826556371936,34644,0.860667094659125,COL24A1
631,-0.003441028221273,0.00607117151800935,0.570866344430043,33832,0.243465560179806,COL28A1
632,0.00756110626012782,0.00606071817684477,0.212201067795712,33855,0.673252435059472,COL2A1
633,-0.0170821180514114,0.0061882686350887,0.00577602581101325,34787,2.23837087472589,COL3A1
634,-0.0165961727851937,0.0063559485226989,0.00902798722700538,38681,2.04440906404321,COL4A1
635,0.00260462275816947,0.00616517511624047,0.672682147334691,34081,0.172190098133928,COL4A4
636,-0.00150636884960224,0.00604209022196533,0.803120541343358,33971,0.0952192660396326,COL5A1
637,-0.0328698809158947,0.00614642193802033,8.95249477344221e-08,39115,7.04805592386154,COL6A3
638,0.0208754705946984,0.00656186435109929,0.00146715008151545,38743,2.83352545790851,COL9A1
639,-0.0109360725504002,0.00618028114571774,0.0768176443760085,34141,1.11453901466871,COL9A2
640,-0.0337989661195925,0.00580710321190712,5.92114374044629e-09,38731,8.22759439594807,COLEC12
641,-0.00616025460161904,0.00611358234175081,0.31363731293563,33855,0.50357227558556,COMMD1
642,0.000786381254036193,0.00621248101695667,0.899272873793043,34621,0.0461085067084969,COMMD9
643,0.124888605617142,0.00623581998078839,9.0401112746378e-89,38257,88.0438262237654,COMP
644,-0.0108724322757722,0.00650482117179862,0.0946426614445886,37781,1.02391305542105,COMT
645,-0.00837537329434359,0.00614329142437937,0.172785613987487,33657,0.762492419414626,COPB2
646,0.00120289760297984,0.00659990055654729,0.855379692188645,38041,0.0678410646650204,COPE
647,0.00719689890671604,0.00604866724646399,0.234120708234179,33855,0.630560170779749,COQ7
648,-0.00564153981011383,0.00653961087383067,0.388323244992807,37866,0.410806611849126,CORO1A
649,0.0241258907905056,0.00608555505354579,7.37167696505763e-05,33648,4.1324337042949,CORO6
650,-0.0158237674472215,0.00669588564807497,0.0181224375519556,38697,1.74178338810699,COX5B
651,-0.00403852286017301,0.00621765828017906,0.516003554419038,34775,0.28734730678508,COX6B1
652,-0.0342572379525238,0.00672557593065705,3.53000666442308e-07,39115,6.45222447469166,CPA1
653,0.00019254658585503,0.00677404136313223,0.977323982928954,38989,0.00996144377968312,CPA2
654,-0.0347412581922882,0.0060199143933337,7.94744881541908e-09,33302,8.09977226042516,CPA4
655,-0.027494662562244,0.0067080351141694,4.16197295870677e-05,39115,4.38070074582612,CPB1
656,-0.0122600490808273,0.00608509295608735,0.0439366913133871,34698,1.3571726510669,CPB2
657,0.00535088439922681,0.00668373299310733,0.423377866880323,38897,0.373271849535765,CPE
658,-0.00559402175031701,0.00615653631715235,0.363551303323484,33510,0.439434294081091,CPLX2
659,-0.0466751253295803,0.00583515068684273,1.28922618742079e-15,38920,14.8896708814588,CPM
660,-0.0121940396270891,0.00603424705326994,0.0433078001155868,33696,1.36343387634696,CPOX
661,-0.0176191403391899,0.00668083653458198,0.00836104136991948,39124,2.07773962769928,CPPED1
662,-0.0236707544438917,0.0061000053641772,0.000104456734703976,34720,3.98106355424294,CPQ
663,0.000622924364896173,0.00614914180481464,0.919310815699886,33657,0.0365376303748109,CPTP
664,-0.0203585738064305,0.00679608805634423,0.00274049148662011,39079,2.56217154273232,CPVL
665,-0.0195461144460653,0.00674624758442591,0.00376561658028028,38971,2.42416390246745,CPXM1
666,-0.045497910663838,0.00584791417504514,7.44086280256745e-15,34775,14.128376703074,CPXM2
667,-0.00565980531300107,0.00598552994735413,0.344368777085506,34622,0.462976231649786,CR1
668,-0.0253818395862121,0.00658911313596413,0.000117303389475515,38813,3.93068943878604,CR2
669,0.005934890156272,0.00657154332651367,0.366468094877134,38055,0.435963829541152,CRACR2A
670,-0.00263850543014577,0.00668480433655151,0.693065036498856,38512,0.159226009735533,CRADD
671,-0.00752260413201651,0.00613896493220895,0.220438285289355,33510,0.656712975855002,CREB3
672,-0.00495617162969507,0.00610283318195484,0.416734308244356,33510,0.380140744160279,CREBZF
673,-0.0481033776002315,0.00639927160704383,5.72623384711124e-14,38393,13.2421309202969,CREG1
674,-0.0141106622479841,0.00579779871902515,0.0149465134811591,33971,1.82546010182002,CRELD1
675,-0.0172253819560604,0.00664468859120316,0.0095357458278059,38857,2.0206453334273,CRELD2
676,0.0344261361477083,0.00645932810570871,9.89473885316243e-08,37998,7.00459566342092,CRH
677,-0.0463419171364979,0.00622911876314834,1.03108665515052e-13,38731,12.9867048339675,CRHBP
678,-0.00303627615125348,0.00661311464226568,0.646143778703622,38112,0.189670832856601,CRHR1
679,-0.00766164184933027,0.00646850428194761,0.23624087060841,38921,0.626644965553088,CRIM1
680,-0.0299354620207873,0.00609256021020081,8.98559455740007e-07,38580,6.04645318127564,CRIP2
681,0.0135750638652321,0.00583994043524524,0.0201026804383067,39151,1.69674603103955,CRISP2
682,-0.00738431650788178,0.00599782564612366,0.218269357440406,34417,0.66100723006566,CRISP3
683,0.00192556512478322,0.00675353928353641,0.775554183852213,38794,0.110387854941303,CRKL
684,0.00929465910875637,0.00648163971975008,0.151580838934051,38921,0.819355693632348,CRLF1
685,-0.0138432888532413,0.0061622259081666,0.024679337080164,37720,1.60766651020984,CRNN
686,0.115287303265175,0.00641332290337696,5.83624457814753e-72,39115,71.2338665165191,CRTAC1
687,-0.0122298205638597,0.00653062320655148,0.0611190231801158,38580,1.21382359538256,CRTAM
688,0.00182547111267699,0.00608106499212949,0.764034552611692,33832,0.116887000495942,CRTAP
689,-0.00298685031780066,0.00659266112052289,0.650510381707275,38112,0.186745767999852,CRX
690,-0.00387114016257531,0.00617168278010462,0.530504575325348,34775,0.275310866183031,CRYBB1
691,-0.0281462244043466,0.00604094188544231,3.18548903720284e-06,34722,5.49682388519519,CRYBB2
692,-0.010140977414852,0.00618388865605825,0.101034404418788,34722,0.995530714287009,CRYGD
693,-0.008958780488394,0.00611126398160145,0.142672458934771,33648,0.845659853704076,CRYM
694,-0.00379119466718421,0.00613810429434448,0.536810819432763,33855,0.270178739536915,CRYZL1
695,-0.0134034238429421,0.00611906855961988,0.0284995197689656,33657,1.54516245800712,CSDE1
696,-0.048349404218877,0.00631541067199649,1.96571066649754e-14,38921,13.706480405726,CSF1
697,-0.0114928309900273,0.0059129291049435,0.0519423424953129,34751,1.28447846845627,CSF1R
698,-0.0151181727634578,0.00605709443840527,0.0125669675261964,33657,1.90076950716086,CSF2
699,-0.0173900813555583,0.00662870311839787,0.00870780852674242,38580,2.06009112909046,CSF2RA
700,-0.0152588901376155,0.00607160507798122,0.0119702737597872,33696,1.92189591717877,CSF2RB
701,-0.0459015965299889,0.00636158644774244,5.47626318235183e-13,38160,12.2615156883875,CSF3
702,-0.0310699467716205,0.0059740910861782,1.99610496012812e-07,33696,6.6998166261719,CSF3R
703,0.00132814423809796,0.00620993415395685,0.830646473343708,34751,0.0805837744636667,CSH1
704,-0.00645078296771542,0.00609187853690064,0.289645981062519,33696,0.538132493108235,CSNK1D
705,0.00899126149591411,0.00617794552759839,0.145572991164649,34734,0.836919194227854,CSNK2A1
706,0.0533405209965203,0.00563576226393369,3.12405798069742e-21,34787,20.5052809144672,CSPG4
707,-0.0213476049115109,0.00610651405394137,0.000473120014078528,33648,3.32502867989475,CSPG5
708,0.0573775444009397,0.00599420344442367,1.11560535390037e-21,33657,20.9524894101788,CSRP3
710,-0.044829142136544,0.0058038579064894,1.15417773748017e-14,38748,13.9377273068968,CST3
711,-0.0200737138090795,0.00636152601701188,0.00160354681511065,38196,2.79491835644185,CST5
712,-0.0384638944771555,0.00613945275362192,3.76759422475882e-10,37695,9.42393587749213,CST6
713,-0.0399167949688872,0.00661504410385241,1.61152789902165e-09,38792,8.79276217151294,CST7
714,-0.037260596559847,0.00626135393951948,2.69013804047645e-09,38256,8.5702254342433,CSTB
715,-0.00673902243888568,0.00616351276136428,0.274237511571125,34073,0.561873140523495,CTAG1A_CTAG1B
716,-0.0265722078737042,0.00595031952261111,8.00706252769169e-06,34262,5.09652678004467,CTBS
717,-0.00489350765279688,0.00657875994775764,0.456981281571449,38112,0.340101588719471,CTF1
718,-0.0083538821887735,0.00538915206197484,0.121119600097852,34787,0.916785571757335,CTHRC1
719,-0.00461891231219163,0.0062317317017353,0.458581783029203,34787,0.338583201431272,CTLA4
720,0.00154587164729374,0.00614454532079644,0.801363867609808,33648,0.0961702432003499,CTNNA1
721,-0.0330537337309543,0.00670166189979071,8.1656755886401e-07,38837,6.08800787800868,CTRB1
722,-0.0135640840160061,0.00659186644889183,0.0396256141210472,38733,1.40202399399021,CTRC
723,-0.00837569666070662,0.00600559329410491,0.163130537750059,34722,0.787464732185254,CTRL
724,0.0212884497346622,0.00642784995472349,0.000927467049200666,38733,3.03270151093613,CTSB
725,-0.021034882184058,0.00656020526481896,0.00134499253442617,38658,2.87128012626865,CTSC
726,-0.0391070930035495,0.00571054812915702,7.59649743588091e-12,36258,11.1193866044162,CTSD
727,-0.00761076878123507,0.00604665398021719,0.208156602624896,33971,0.681609808951692,CTSE
728,-0.0137638747422509,0.00651893387078924,0.0347469610309209,38971,1.45908317280668,CTSF
729,-0.00557732580339565,0.00635989839209907,0.380518233126849,38048,0.419624528494826,CTSH
730,-0.0205861917074117,0.00639259887255865,0.00128154918335273,38681,2.89226472178656,CTSL
731,-0.0619172950851686,0.00653222121531847,2.71249216203698e-21,39160,20.5666315080702,CTSO
733,0.0332450145900108,0.00628906737734044,1.25581751322438e-07,39011,6.90107346470523,CTSV
734,-0.0596431693795692,0.00633731207149963,5.15447286990711e-21,38679,20.2878157419025,CTSZ
735,-0.0153998381189054,0.00613762164193677,0.0121089405132896,33832,1.9168938543269,CUZD1
736,-0.0292073580020754,0.00604466046793534,1.35799280824491e-06,34438,5.86710253001709,CWC15
737,0.0133109349988565,0.00654752314595212,0.0420621285480593,38580,1.37610875368284,CX3CL1
738,-0.0549843973242242,0.00662983431837234,1.13489101117808e-16,38743,15.9450458437719,CXADR
739,-0.011142539386934,0.00667623676939017,0.0951284282258335,38726,1.02168967889171,CXCL1
740,-0.0417340628738756,0.00631316181560694,3.8758917026625e-11,38921,10.4116283661912,CXCL10
741,-0.0233863282716849,0.0066791121012822,0.000463314110607909,39124,3.3341244728039,CXCL11
742,0.0023802464756398,0.00654505893681217,0.716105905344392,38160,0.145022744863293,CXCL12
743,-0.0758977733181646,0.00669382505390827,9.4165357696108e-30,39124,29.026108839548,CXCL13
744,0.0587433540142716,0.00564217410601826,2.37685732516982e-25,38160,24.623996886741,CXCL14
745,-0.0354957033394777,0.00645496289652059,3.84386862696779e-08,39046,7.4152314637605,CXCL16
746,-0.0268136019001926,0.00531796688350575,4.62556156757315e-07,39160,6.33483553408319,CXCL17
747,0.0041574755158985,0.00673519170042777,0.537055999233252,38728,0.269980427726874,CXCL3
748,-0.00473115932800674,0.00649405241864922,0.466289179736945,38549,0.33134466225312,CXCL5
749,-0.0156609616623518,0.00683261940154637,0.0219058749872418,39160,1.65943939509747,CXCL6
750,-0.00903826496541232,0.00658939961971205,0.170184415091279,38599,0.769080213639001,CXCL8
751,-0.034889490922565,0.00618956303062622,1.74409787657213e-08,38921,7.75842914666123,CXCL9
752,-0.021699179077176,0.00612360640398978,0.000395346437217156,33510,3.40302217062366,CYB5A
753,-0.00979152705368197,0.00601357256707216,0.103483644021306,34246,0.985128286657458,CYB5R2
754,-0.0076657475296676,0.00614008124805763,0.211865274441407,33657,0.673940220043986,CYP24A1
755,-0.00599346601671452,0.00610661850295207,0.326367855760418,33510,0.486292621833992,CYTH3
756,-0.0476247365887974,0.00588742992740309,6.19790113089579e-16,34787,15.20775535592,CYTL1
757,0.00281105137569032,0.00609496335005447,0.644651687165326,33971,0.190674876374473,DAAM1
758,-0.00451599085208153,0.0068390624261422,0.509050400296021,39151,0.293239216706786,DAB2
759,-0.0137144883203328,0.00671678870918681,0.0411759007951768,38921,1.38535689109943,DAG1
760,-0.00318454277605499,0.00614085683594444,0.604055107870648,33696,0.218923438941129,DAND5
761,-0.0137126276526296,0.00608494282307384,0.0242318808623839,33696,1.61561287490698,DAPK2
762,-0.00402140381364111,0.00674276347468769,0.550909577303502,38743,0.258919677556053,DAPP1
763,0.00389481133977272,0.00669091079817843,0.56049949619288,38512,0.251424773436092,DARS1
764,-0.00355437734329329,0.00611148025427746,0.560846491453543,34685,0.251155992643325,DBH
765,-0.0218438491573857,0.0066638753715526,0.00104656276245621,38653,2.98023472186799,DBI
766,-0.00337380840106857,0.0061248467236238,0.581747257286671,33696,0.235265655566926,DBN1
767,-0.000594793301547583,0.00678549368733067,0.930150066615373,38921,0.0314469784941182,DBNL
768,-0.0267040330322257,0.00644840434283663,3.46243915694246e-05,38971,4.46061784941813,DCBLD2
769,-0.0511736778851111,0.00602063516574877,1.97733634362741e-17,33832,16.7039194511935,DCC
770,-0.00468750628061398,0.00612038478018684,0.443750577699098,33510,0.352861068547853,DCDC2C
771,0.00801999878033026,0.00614072249914623,0.191549609393073,33510,0.717718729290958,DCLRE1C
772,0.0159626319649434,0.00607564175905118,0.00860957898110928,38112,2.06501808555583,DCN
773,0.00377183740595235,0.00613265603226679,0.538531495773884,33971,0.268788892104524,DCTD
774,-0.00279467973376507,0.00682852058166796,0.682346872490026,39151,0.165994794681428,DCTN1
775,0.0133506806355889,0.0067379169289842,0.047550641266483,38697,1.32284362180507,DCTN2
776,-0.00242427528035165,0.00657340513326979,0.712278464723346,38041,0.147350186068461,DCTN6
777,0.0340420046345499,0.0064967007586753,1.6151254987197e-07,38681,6.79179372640787,DCTPP1
778,-0.00683571491503555,0.00613148905774826,0.264920970799863,33648,0.576883662155079,DCUN1D1
779,-0.00396584950517561,0.00609991027802355,0.515600551952514,33510,0.287686626404355,DCUN1D2
780,-0.0339860837229614,0.00615674347089477,3.40885305920457e-08,38971,7.46739171890957,DCXR
781,-0.01383952165943,0.00615494450796645,0.0245494358717675,33657,1.60995848319858,DDA1
782,-0.0451260342483783,0.00653487769079295,5.08287803320101e-12,38697,11.2938903113367,DDAH1
783,0.0293307203855572,0.0064993622202466,6.41474250088553e-06,38620,5.19282077228812,DDC
784,0.00356648282527063,0.00617589394738027,0.563615973344892,34734,0.24901670712187,DDHD2
785,0.00249918340987649,0.00603977954890141,0.679032579343392,33971,0.16810938817955,DDI2
786,-0.0219340345855334,0.00667104368454318,0.00101010030692261,39124,2.99563549693029,DDR1
787,-0.0230642322430588,0.00595793612851257,0.000108508439858424,34787,3.96453648078882,DDT
788,-0.00244709898013542,0.00618726100570911,0.692471915465887,34644,0.15959783555669,DDX1
789,0.00112920323433517,0.00611370536986616,0.8534652160686,33832,0.068814174346907,DDX25
790,-0.00581362355445477,0.00613537255786715,0.343361131452366,33696,0.464248868613521,DDX39A
791,-0.00131209990857526,0.00612409174448861,0.830351716441397,33696,0.0807379122566005,DDX4
792,-0.00819826991184448,0.00615891847515083,0.183157949962124,33832,0.737174226058949,DDX53
793,-0.00622909078460237,0.00653934881782748,0.340821532666983,38055,0.467472974870605,DDX58
794,-0.00447394442509551,0.00670549738820204,0.504644883478196,38743,0.297014125637631,DECR1
795,-0.034306574922689,0.00635598228532853,6.79710521737423e-08,37935,7.16767600726306,DEFA1_DEFA1B
796,-0.0128993321794834,0.00608667053804274,0.034074536693698,33441,1.46757004048928,DEFB103A_DEFB103B
797,-0.00700988391565838,0.00567572780605925,0.21681552182093,33648,0.663909629883292,DEFB104A_DEFB104B
798,-0.0077775136837125,0.00611771072530459,0.203626779145688,33648,0.69116510811116,DEFB116
799,-0.0122168315540597,0.00612829970851038,0.0462136067947653,33648,1.33523013513989,DEFB118
800,-0.0297274914601166,0.00615470559553486,1.37030184223583e-06,38328,5.86318375840661,DEFB4A_DEFB4B
801,0.00617094399908974,0.00612192521627116,0.313458310202805,33657,0.503820211939616,DENND2B
802,-0.000680301088716871,0.0061310113266039,0.911648200666957,33696,0.0401727208652015,DENR
803,-0.0147362383286764,0.00686936386772698,0.0319420747263608,39160,1.49563687865005,DFFA
804,-0.00835399231691211,0.00610256310000116,0.171029755551068,33648,0.766928325002968,DGCR6
805,-0.00351761333909245,0.00610645923328657,0.564586618837035,33696,0.248269419200264,DGKA
806,-0.00420385214911309,0.0066243229849187,0.525687542182631,38160,0.279272314831389,DGKZ
807,-0.0164846292293426,0.00612111925080479,0.0070831554831637,33657,2.14977322484867,DHODH
808,-0.0142551103512056,0.00613679089510153,0.0201906535058925,34621,1.6948496241267,DHPS
809,-0.00401547383309953,0.00616967970229057,0.515154137611001,34722,0.288062807661149,DHRS4L2
810,0.0015002628160025,0.00668688404328979,0.822479137094322,38550,0.0848751094992368,DIABLO
811,-0.0006341410874397,0.00613853416704059,0.917721543877274,33832,0.0372890729407547,DIPK1C
812,0.0353504462915369,0.00574346186757371,7.59630663763779e-10,33971,9.11939751255717,DIPK2B
813,-0.0169185612712968,0.00677091263517606,0.0124686224646703,39124,1.90418152479241,DKK1
814,-0.0292940825989892,0.00639497844190232,4.6464059906917e-06,39115,5.33288284537226,DKK3
815,-0.00499376177903994,0.00647661366060241,0.440684881045246,38516,0.35587184894834,DKK4
816,0.00228806133559353,0.00646335718852087,0.723336999040446,38697,0.140659319960067,DKKL1
817,0.000584746689933954,0.0062028394780725,0.924894582597561,34722,0.0339077643476188,DLG4
818,-0.00306699565667683,0.0062311498759121,0.622578389494266,34734,0.205805958318261,DLGAP5
819,0.00234675398978157,0.00651580722478627,0.718727037055797,39115,0.143436017556942,DLK1
820,-0.0277260488168685,0.00631950684320094,1.15027610187351e-05,38971,4.93919790301338,DLL1
821,-0.00770590464871235,0.00613968841691231,0.209452208616332,33855,0.678915055761924,DLL4
822,-0.00714397138586585,0.00607156658137798,0.239352547090035,33855,0.620961946576596,DMD
823,0.0554476627823577,0.00579188249230697,1.10268527973733e-21,33855,20.9575484229876,DMP1
824,0.00426711220006344,0.00612072360379114,0.485708679471092,33510,0.313624135743103,DNAJA1
825,-0.0113607531009959,0.00679044887740302,0.0943256846697286,39031,1.02537003375797,DNAJA2
826,0.00214663033729172,0.00617186037267545,0.727985526097664,34722,0.137877255300156,DNAJA4
827,-0.0151524104169764,0.00664149642560227,0.0225257418795292,38697,1.64732089673602,DNAJB1
828,-0.00830734123570389,0.00618400949695114,0.179164746465362,34644,0.746747440665785,DNAJB14
829,-0.00485188424051437,0.00605599761108361,0.423038781480531,33971,0.373619817469021,DNAJB2
830,0.00413599832811706,0.00611447784996362,0.498774187645816,33648,0.302096030039233,DNAJB6
831,0.0010759094945073,0.00660693007185557,0.870640867221668,38112,0.0601609512467273,DNAJB8
832,-0.00121080312650552,0.00621568998297376,0.845552335426401,34722,0.0728595065955421,DNAJC21
833,-0.00790066936487836,0.00607070315895772,0.193115991805886,33855,0.714181761096409,DNAJC6
834,-0.00830612511869068,0.00612964823262289,0.175402915718271,34644,0.755963191643689,DNAJC9
